pacote,classe,metodo,descritor,assinatura,linha,instr_cobertas,instr_perdidas,pct_instr,linhas_cobertas,linhas_perdidas,pct_linhas,ramos_cobertos,ramos_perdidos,pct_ramos,coberto,origem
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.CustomRedirectStrategy,<init>,()V,<init>() -> void,23,8,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.CustomRedirectStrategy,getRedirect,(Lorg/apache/http/HttpRequest;Lorg/apache/http/HttpResponse;Lorg/apache/http/protocol/HttpContext;)Lorg/apache/http/client/methods/HttpUriRequest;,"getRedirect(org.apache.http.HttpRequest, org.apache.http.HttpResponse, org.apache.http.protocol.HttpContext) -> org.apache.http.client.methods.HttpUriRequest",28,19,21,47.50,4,7,36.36,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientDownloader,<init>,()V,<init>() -> void,32,21,0,100.00,5,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientDownloader,download,(Lus/codecraft/webmagic/Request;Lus/codecraft/webmagic/Task;)Lus/codecraft/webmagic/Page;,"download(us.codecraft.webmagic.Request, us.codecraft.webmagic.Task) -> us.codecraft.webmagic.Page",72,97,0,100.00,19,0,100.00,12,2,85.71,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientDownloader,getHtmlCharset,(Ljava/lang/String;[BLus/codecraft/webmagic/Task;)Ljava/lang/String;,"getHtmlCharset(java.lang.String, byte[], us.codecraft.webmagic.Task) -> java.lang.String",128,8,12,40.00,3,1,75.00,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientDownloader,getHttpClient,(Lus/codecraft/webmagic/Site;)Lorg/apache/http/impl/client/CloseableHttpClient;,getHttpClient(us.codecraft.webmagic.Site) -> org.apache.http.impl.client.CloseableHttpClient,53,41,5,89.13,11,1,91.67,3,3,50.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientDownloader,handleResponse,(Lus/codecraft/webmagic/Request;Ljava/lang/String;Lorg/apache/http/HttpResponse;Lus/codecraft/webmagic/Task;)Lus/codecraft/webmagic/Page;,"handleResponse(us.codecraft.webmagic.Request, java.lang.String, org.apache.http.HttpResponse, us.codecraft.webmagic.Task) -> us.codecraft.webmagic.Page",106,73,3,96.05,16,0,100.00,8,4,66.67,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientDownloader,setProxyProvider,(Lus/codecraft/webmagic/proxy/ProxyProvider;)V,setProxyProvider(us.codecraft.webmagic.proxy.ProxyProvider) -> void,49,4,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator,<init>,()V,<init>() -> void,39,28,0,100.00,9,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator,buildSSLConnectionSocketFactory,()Lorg/apache/http/conn/ssl/SSLConnectionSocketFactory;,buildSSLConnectionSocketFactory() -> org.apache.http.conn.ssl.SSLConnectionSocketFactory,54,45,27,62.50,5,4,55.56,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator,createIgnoreVerifySSL,()Ljavax/net/ssl/SSLContext;,createIgnoreVerifySSL() -> javax.net.ssl.SSLContext,74,20,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator,generateClient,(Lus/codecraft/webmagic/Site;)Lorg/apache/http/impl/client/CloseableHttpClient;,generateClient(us.codecraft.webmagic.Site) -> org.apache.http.impl.client.CloseableHttpClient,106,70,6,92.11,16,1,94.12,2,2,50.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator,generateCookie,(Lorg/apache/http/impl/client/HttpClientBuilder;Lus/codecraft/webmagic/Site;)V,"generateCookie(org.apache.http.impl.client.HttpClientBuilder, us.codecraft.webmagic.Site) -> void",141,54,37,59.34,12,6,66.67,5,3,62.50,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator,getClient,(Lus/codecraft/webmagic/Site;)Lorg/apache/http/impl/client/CloseableHttpClient;,getClient(us.codecraft.webmagic.Site) -> org.apache.http.impl.client.CloseableHttpClient,102,4,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator,lambda$buildSSLConnectionSocketFactory$0,(Ljava/lang/String;Ljavax/net/ssl/SSLSession;)Z,"lambda$buildSSLConnectionSocketFactory$0(java.lang.String, javax.net.ssl.SSLSession) -> boolean",65,2,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator$1,<init>,(Lus/codecraft/webmagic/downloader/HttpClientGenerator;)V,<init>(us.codecraft.webmagic.downloader.HttpClientGenerator) -> void,74,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator$1,checkServerTrusted,([Ljava/security/cert/X509Certificate;Ljava/lang/String;)V,"checkServerTrusted(java.security.cert.X509Certificate[], java.lang.String) -> void",82,1,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator$1,getAcceptedIssuers,()[Ljava/security/cert/X509Certificate;,getAcceptedIssuers() -> java.security.cert.X509Certificate[],86,2,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator$2,<init>,(Lus/codecraft/webmagic/downloader/HttpClientGenerator;)V,<init>(us.codecraft.webmagic.downloader.HttpClientGenerator) -> void,115,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientGenerator$2,process,(Lorg/apache/http/HttpRequest;Lorg/apache/http/protocol/HttpContext;)V,"process(org.apache.http.HttpRequest, org.apache.http.protocol.HttpContext) -> void",120,9,0,100.00,3,0,100.00,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientRequestContext,<init>,()V,<init>() -> void,12,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientRequestContext,getHttpClientContext,()Lorg/apache/http/client/protocol/HttpClientContext;,getHttpClientContext() -> org.apache.http.client.protocol.HttpClientContext,27,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientRequestContext,getHttpUriRequest,()Lorg/apache/http/client/methods/HttpUriRequest;,getHttpUriRequest() -> org.apache.http.client.methods.HttpUriRequest,19,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientRequestContext,setHttpClientContext,(Lorg/apache/http/client/protocol/HttpClientContext;)V,setHttpClientContext(org.apache.http.client.protocol.HttpClientContext) -> void,31,4,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpClientRequestContext,setHttpUriRequest,(Lorg/apache/http/client/methods/HttpUriRequest;)V,setHttpUriRequest(org.apache.http.client.methods.HttpUriRequest) -> void,23,4,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpUriRequestConverter,<init>,()V,<init>() -> void,32,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpUriRequestConverter,addFormParams,(Lorg/apache/http/client/methods/RequestBuilder;Lus/codecraft/webmagic/Request;)Lorg/apache/http/client/methods/RequestBuilder;,"addFormParams(org.apache.http.client.methods.RequestBuilder, us.codecraft.webmagic.Request) -> org.apache.http.client.methods.RequestBuilder",111,21,0,100.00,5,0,100.00,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpUriRequestConverter,convert,(Lus/codecraft/webmagic/Request;Lus/codecraft/webmagic/Site;Lus/codecraft/webmagic/proxy/Proxy;)Lus/codecraft/webmagic/downloader/HttpClientRequestContext;,"convert(us.codecraft.webmagic.Request, us.codecraft.webmagic.Site, us.codecraft.webmagic.proxy.Proxy) -> us.codecraft.webmagic.downloader.HttpClientRequestContext",35,20,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpUriRequestConverter,convertHttpClientContext,(Lus/codecraft/webmagic/Request;Lus/codecraft/webmagic/Site;Lus/codecraft/webmagic/proxy/Proxy;)Lorg/apache/http/client/protocol/HttpClientContext;,"convertHttpClientContext(us.codecraft.webmagic.Request, us.codecraft.webmagic.Site, us.codecraft.webmagic.proxy.Proxy) -> org.apache.http.client.protocol.HttpClientContext",42,82,0,100.00,16,0,100.00,8,2,80.00,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpUriRequestConverter,convertHttpUriRequest,(Lus/codecraft/webmagic/Request;Lus/codecraft/webmagic/Site;Lus/codecraft/webmagic/proxy/Proxy;)Lorg/apache/http/client/methods/HttpUriRequest;,"convertHttpUriRequest(us.codecraft.webmagic.Request, us.codecraft.webmagic.Site, us.codecraft.webmagic.proxy.Proxy) -> org.apache.http.client.methods.HttpUriRequest",63,102,0,100.00,20,0,100.00,11,3,78.57,sim,desconhecido
us.codecraft.webmagic.downloader,us.codecraft.webmagic.downloader.HttpUriRequestConverter,selectRequestMethod,(Lus/codecraft/webmagic/Request;)Lorg/apache/http/client/methods/RequestBuilder;,selectRequestMethod(us.codecraft.webmagic.Request) -> org.apache.http.client.methods.RequestBuilder,92,47,6,88.68,13,1,92.86,13,1,92.86,sim,desconhecido
us.codecraft.webmagic.model,us.codecraft.webmagic.model.HttpRequestBody,<init>,([BLjava/lang/String;Ljava/lang/String;)V,"<init>(byte[], java.lang.String, java.lang.String) -> void",41,12,0,100.00,5,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.model,us.codecraft.webmagic.model.HttpRequestBody,form,(Ljava/util/Map;Ljava/lang/String;)Lus/codecraft/webmagic/model/HttpRequestBody;,"form(java.util.Map, java.lang.String) -> us.codecraft.webmagic.model.HttpRequestBody",88,41,8,83.67,5,2,71.43,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.model,us.codecraft.webmagic.model.HttpRequestBody,getBody,()[B,getBody() -> byte[],100,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.model,us.codecraft.webmagic.model.HttpRequestBody,getContentType,()Ljava/lang/String;,getContentType() -> java.lang.String,48,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.pipeline,us.codecraft.webmagic.pipeline.FilePipeline,<init>,()V,<init>() -> void,24,11,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.pipeline,us.codecraft.webmagic.pipeline.FilePipeline,process,(Lus/codecraft/webmagic/ResultItems;Lus/codecraft/webmagic/Task;)V,"process(us.codecraft.webmagic.ResultItems, us.codecraft.webmagic.Task) -> void",39,15,78,16.13,4,14,22.22,0,6,0.00,sim,desconhecido
us.codecraft.webmagic.processor,us.codecraft.webmagic.processor.PageProcessor,getSite,()Lus/codecraft/webmagic/Site;,getSite() -> us.codecraft.webmagic.Site,39,2,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.processor.example,us.codecraft.webmagic.processor.example.GithubRepoPageProcessor,<init>,()V,<init>() -> void,12,12,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.processor.example,us.codecraft.webmagic.processor.example.GithubRepoPageProcessor,getSite,()Lus/codecraft/webmagic/Site;,getSite() -> us.codecraft.webmagic.Site,31,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.Proxy,<init>,(Ljava/lang/String;I)V,"<init>(java.lang.String, int) -> void",39,6,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.Proxy,<init>,(Ljava/lang/String;ILjava/lang/String;)V,"<init>(java.lang.String, int, java.lang.String) -> void",42,12,0,100.00,5,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.Proxy,<init>,(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;)V,"<init>(java.lang.String, int, java.lang.String, java.lang.String) -> void",48,15,0,100.00,6,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.Proxy,getHost,()Ljava/lang/String;,getHost() -> java.lang.String,64,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.Proxy,getPassword,()Ljava/lang/String;,getPassword() -> java.lang.String,76,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.Proxy,getPort,()I,getPort() -> int,68,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.Proxy,getScheme,()Ljava/lang/String;,getScheme() -> java.lang.String,56,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.Proxy,getUsername,()Ljava/lang/String;,getUsername() -> java.lang.String,72,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.SimpleProxyProvider,<init>,(Ljava/util/List;)V,<init>(java.util.List) -> void,26,8,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.SimpleProxyProvider,<init>,(Ljava/util/List;Ljava/util/concurrent/atomic/AtomicInteger;)V,"<init>(java.util.List, java.util.concurrent.atomic.AtomicInteger) -> void",29,9,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.SimpleProxyProvider,from,([Lus/codecraft/webmagic/proxy/Proxy;)Lus/codecraft/webmagic/proxy/SimpleProxyProvider;,from(us.codecraft.webmagic.proxy.Proxy[]) -> us.codecraft.webmagic.proxy.SimpleProxyProvider,35,32,0,100.00,4,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.SimpleProxyProvider,getProxy,(Lus/codecraft/webmagic/Request;Lus/codecraft/webmagic/Task;)Lus/codecraft/webmagic/proxy/Proxy;,"getProxy(us.codecraft.webmagic.Request, us.codecraft.webmagic.Task) -> us.codecraft.webmagic.proxy.Proxy",49,7,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.SimpleProxyProvider,incrForLoop,()I,incrForLoop() -> int,53,13,17,43.33,4,3,57.14,1,3,25.00,sim,desconhecido
us.codecraft.webmagic.proxy,us.codecraft.webmagic.proxy.SimpleProxyProvider,returnProxy,(Lus/codecraft/webmagic/proxy/Proxy;Lus/codecraft/webmagic/Page;Lus/codecraft/webmagic/Task;)V,"returnProxy(us.codecraft.webmagic.proxy.Proxy, us.codecraft.webmagic.Page, us.codecraft.webmagic.Task) -> void",45,1,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,<init>,()V,<init>() -> void,17,13,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,noNeedToRemoveDuplicate,(Lus/codecraft/webmagic/Request;)Z,noNeedToRemoveDuplicate(us.codecraft.webmagic.Request) -> boolean,46,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,push,(Lus/codecraft/webmagic/Request;Lus/codecraft/webmagic/Task;)V,"push(us.codecraft.webmagic.Request, us.codecraft.webmagic.Task) -> void",34,31,0,100.00,5,0,100.00,3,3,50.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,shouldReserved,(Lus/codecraft/webmagic/Request;)Z,shouldReserved(us.codecraft.webmagic.Request) -> boolean,42,6,2,75.00,1,0,100.00,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.PriorityScheduler,<init>,()V,<init>() -> void,18,28,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.PriorityScheduler,poll,(Lus/codecraft/webmagic/Task;)Lus/codecraft/webmagic/Request;,poll(us.codecraft.webmagic.Task) -> us.codecraft.webmagic.Request,51,23,0,100.00,7,0,100.00,4,0,100.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.PriorityScheduler,pushWhenNoDuplicate,(Lus/codecraft/webmagic/Request;Lus/codecraft/webmagic/Task;)V,"pushWhenNoDuplicate(us.codecraft.webmagic.Request, us.codecraft.webmagic.Task) -> void",40,26,0,100.00,6,0,100.00,4,0,100.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.PriorityScheduler$1,<init>,(Lus/codecraft/webmagic/scheduler/PriorityScheduler;)V,<init>(us.codecraft.webmagic.scheduler.PriorityScheduler) -> void,24,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.PriorityScheduler$1,compare,(Lus/codecraft/webmagic/Request;Lus/codecraft/webmagic/Request;)I,"compare(us.codecraft.webmagic.Request, us.codecraft.webmagic.Request) -> int",27,7,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.PriorityScheduler$2,<init>,(Lus/codecraft/webmagic/scheduler/PriorityScheduler;)V,<init>(us.codecraft.webmagic.scheduler.PriorityScheduler) -> void,31,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.scheduler,us.codecraft.webmagic.scheduler.QueueScheduler,<init>,()V,<init>() -> void,25,8,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.scheduler.component,us.codecraft.webmagic.scheduler.component.HashSetDuplicateRemover,<init>,()V,<init>() -> void,13,9,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.scheduler.component,us.codecraft.webmagic.scheduler.component.HashSetDuplicateRemover,getUrl,(Lus/codecraft/webmagic/Request;)Ljava/lang/String;,getUrl(us.codecraft.webmagic.Request) -> java.lang.String,23,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.scheduler.component,us.codecraft.webmagic.scheduler.component.HashSetDuplicateRemover,isDuplicate,(Lus/codecraft/webmagic/Request;Lus/codecraft/webmagic/Task;)Z,"isDuplicate(us.codecraft.webmagic.Request, us.codecraft.webmagic.Task) -> boolean",19,9,2,81.82,1,0,100.00,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AbstractSelectable,<init>,()V,<init>() -> void,13,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AbstractSelectable,all,()Ljava/util/List;,all() -> java.util.List,49,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AbstractSelectable,get,()Ljava/lang/String;,get() -> java.lang.String,59,11,2,84.62,3,1,75.00,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AbstractSelectable,getFirstSourceText,()Ljava/lang/String;,getFirstSourceText() -> java.lang.String,96,11,2,84.62,3,1,75.00,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AbstractSelectable,regex,(Ljava/lang/String;)Lus/codecraft/webmagic/selector/Selectable;,regex(java.lang.String) -> us.codecraft.webmagic.selector.Selectable,79,9,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AbstractSelectable,replace,(Ljava/lang/String;Ljava/lang/String;)Lus/codecraft/webmagic/selector/Selectable;,"replace(java.lang.String, java.lang.String) -> us.codecraft.webmagic.selector.Selectable",91,12,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
