pacote,classe,metodo,descritor,assinatura,linha,instr_cobertas,instr_perdidas,pct_instr,linhas_cobertas,linhas_perdidas,pct_linhas,ramos_cobertos,ramos_perdidos,pct_ramos,coberto,origem
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AbstractSelectable,select,(Lus/codecraft/webmagic/selector/Selector;Ljava/util/List;)Lus/codecraft/webmagic/selector/Selectable;,"select(us.codecraft.webmagic.selector.Selector, java.util.List) -> us.codecraft.webmagic.selector.Selectable",28,30,0,100.00,7,0,100.00,3,1,75.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AbstractSelectable,selectList,(Lus/codecraft/webmagic/selector/Selector;Ljava/util/List;)Lus/codecraft/webmagic/selector/Selectable;,"selectList(us.codecraft.webmagic.selector.Selector, java.util.List) -> us.codecraft.webmagic.selector.Selectable",39,28,0,100.00,6,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AbstractSelectable,toString,()Ljava/lang/String;,toString() -> java.lang.String,105,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AndSelector,<init>,(Ljava/util/List;)V,<init>(java.util.List) -> void,14,11,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AndSelector,<init>,([Lus/codecraft/webmagic/selector/Selector;)V,<init>(us.codecraft.webmagic.selector.Selector[]) -> void,14,29,0,100.00,5,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AndSelector,select,(Ljava/lang/String;)Ljava/lang/String;,select(java.lang.String) -> java.lang.String,28,20,2,90.91,5,1,83.33,3,1,75.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.AndSelector,selectList,(Ljava/lang/String;)Ljava/util/List;,selectList(java.lang.String) -> java.util.List,39,59,0,100.00,15,0,100.00,9,1,90.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.BaseElementSelector,<init>,()V,<init>() -> void,15,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.BaseElementSelector,parse,(Ljava/lang/String;)Lorg/jsoup/nodes/Document;,parse(java.lang.String) -> org.jsoup.nodes.Document,19,6,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.BaseElementSelector,select,(Ljava/lang/String;)Ljava/lang/String;,select(java.lang.String) -> java.lang.String,25,8,2,80.00,2,1,66.67,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.BaseElementSelector,selectList,(Ljava/lang/String;)Ljava/util/List;,selectList(java.lang.String) -> java.util.List,33,8,4,66.67,2,1,66.67,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.CssSelector,<init>,(Ljava/lang/String;)V,<init>(java.lang.String) -> void,24,6,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.CssSelector,<init>,(Ljava/lang/String;Ljava/lang/String;)V,"<init>(java.lang.String, java.lang.String) -> void",28,9,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.CssSelector,getValue,(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,getValue(org.jsoup.nodes.Element) -> java.lang.String,34,29,7,80.56,7,2,77.78,6,2,75.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.CssSelector,select,(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,select(org.jsoup.nodes.Element) -> java.lang.String,60,16,0,100.00,4,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.CssSelector,selectElement,(Lorg/jsoup/nodes/Element;)Lorg/jsoup/nodes/Element;,selectElement(org.jsoup.nodes.Element) -> org.jsoup.nodes.Element,84,13,2,86.67,3,1,75.00,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.CssSelector,selectElements,(Lorg/jsoup/nodes/Element;)Ljava/util/List;,selectElements(org.jsoup.nodes.Element) -> java.util.List,93,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.CssSelector,selectList,(Lorg/jsoup/nodes/Element;)Ljava/util/List;,selectList(org.jsoup.nodes.Element) -> java.util.List,69,34,0,100.00,9,0,100.00,4,2,66.67,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Html,<clinit>,()V,<clinit>() -> void,26,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Html,<init>,(Ljava/lang/String;)V,<init>(java.lang.String) -> void,20,13,9,59.09,5,3,62.50,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Html,<init>,(Ljava/lang/String;Ljava/lang/String;)V,"<init>(java.lang.String, java.lang.String) -> void",20,14,9,60.87,5,3,62.50,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Html,getDocument,()Lorg/jsoup/nodes/Document;,getDocument() -> org.jsoup.nodes.Document,56,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Html,getElements,()Ljava/util/List;,getElements() -> java.util.List,61,4,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.HtmlNode,<init>,()V,<init>() -> void,21,6,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.HtmlNode,<init>,(Ljava/util/List;)V,<init>(java.util.List) -> void,17,6,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.HtmlNode,checkElementAndConvert,(Ljava/util/ListIterator;)Lorg/jsoup/nodes/Element;,checkElementAndConvert(java.util.ListIterator) -> org.jsoup.nodes.Element,100,28,0,100.00,8,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.HtmlNode,getElements,()Ljava/util/List;,getElements() -> java.util.List,26,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.HtmlNode,getSourceTexts,()Ljava/util/List;,getSourceTexts() -> java.util.List,136,26,0,100.00,5,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.HtmlNode,links,()Lus/codecraft/webmagic/selector/Selectable;,links() -> us.codecraft.webmagic.selector.Selectable,41,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.HtmlNode,nodes,()Ljava/util/List;,nodes() -> java.util.List,125,34,0,100.00,7,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.HtmlNode,selectElements,(Lus/codecraft/webmagic/selector/BaseElementSelector;)Lus/codecraft/webmagic/selector/Selectable;,selectElements(us.codecraft.webmagic.selector.BaseElementSelector) -> us.codecraft.webmagic.selector.Selectable,70,57,0,100.00,16,0,100.00,6,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.HtmlNode,xpath,(Ljava/lang/String;)Lus/codecraft/webmagic/selector/Selectable;,xpath(java.lang.String) -> us.codecraft.webmagic.selector.Selectable,46,7,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Json,<init>,(Ljava/lang/String;)V,<init>(java.lang.String) -> void,20,4,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Json,jsonPath,(Ljava/lang/String;)Lus/codecraft/webmagic/selector/Selectable;,jsonPath(java.lang.String) -> us.codecraft.webmagic.selector.Selectable,54,11,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Json,removePadding,(Ljava/lang/String;)Lus/codecraft/webmagic/selector/Json;,removePadding(java.lang.String) -> us.codecraft.webmagic.selector.Json,29,27,0,100.00,7,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.JsonPathSelector,<init>,(Ljava/lang/String;)V,<init>(java.lang.String) -> void,23,13,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.JsonPathSelector,select,(Ljava/lang/String;)Ljava/lang/String;,select(java.lang.String) -> java.lang.String,35,22,5,81.48,6,2,75.00,3,3,50.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.JsonPathSelector,selectList,(Ljava/lang/String;)Ljava/util/List;,selectList(java.lang.String) -> java.util.List,59,42,2,95.45,11,1,91.67,5,1,83.33,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.JsonPathSelector,toString,(Ljava/lang/Object;)Ljava/lang/String;,toString(java.lang.Object) -> java.lang.String,49,9,0,100.00,3,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.LinksSelector,<init>,()V,<init>() -> void,16,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.LinksSelector,hasAttribute,()Z,hasAttribute() -> boolean,49,2,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.LinksSelector,selectList,(Lorg/jsoup/nodes/Element;)Ljava/util/List;,selectList(org.jsoup.nodes.Element) -> java.util.List,25,40,0,100.00,8,0,100.00,4,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.OrSelector,<init>,(Ljava/util/List;)V,<init>(java.util.List) -> void,14,11,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.OrSelector,<init>,([Lus/codecraft/webmagic/selector/Selector;)V,<init>(us.codecraft.webmagic.selector.Selector[]) -> void,14,29,0,100.00,5,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.OrSelector,select,(Ljava/lang/String;)Ljava/lang/String;,select(java.lang.String) -> java.lang.String,28,20,2,90.91,5,1,83.33,3,1,75.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.OrSelector,selectList,(Ljava/lang/String;)Ljava/util/List;,selectList(java.lang.String) -> java.util.List,39,26,0,100.00,6,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.PlainText,<init>,(Ljava/lang/String;)V,<init>(java.lang.String) -> void,21,13,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.PlainText,<init>,(Ljava/util/List;)V,<init>(java.util.List) -> void,17,6,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.PlainText,getSourceTexts,()Ljava/util/List;,getSourceTexts() -> java.util.List,61,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexResult,<clinit>,()V,<clinit>() -> void,14,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexResult,<init>,()V,<init>() -> void,16,3,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexResult,<init>,([Ljava/lang/String;)V,<init>(java.lang.String[]) -> void,20,6,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexResult,get,(I)Ljava/lang/String;,get(int) -> java.lang.String,25,8,2,80.00,2,1,66.67,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexSelector,<init>,(Ljava/lang/String;)V,<init>(java.lang.String) -> void,23,22,0,100.00,7,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexSelector,<init>,(Ljava/lang/String;I)V,"<init>(java.lang.String, int) -> void",23,12,0,100.00,5,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexSelector,compileRegex,(Ljava/lang/String;)V,compileRegex(java.lang.String) -> void,31,21,5,80.77,7,1,87.50,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexSelector,select,(Ljava/lang/String;)Ljava/lang/String;,select(java.lang.String) -> java.lang.String,57,7,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexSelector,selectGroup,(Ljava/lang/String;)Lus/codecraft/webmagic/selector/RegexResult;,selectGroup(java.lang.String) -> us.codecraft.webmagic.selector.RegexResult,71,33,2,94.29,6,1,85.71,3,1,75.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexSelector,selectGroupList,(Ljava/lang/String;)Ljava/util/List;,selectGroupList(java.lang.String) -> java.util.List,83,42,0,100.00,9,0,100.00,4,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.RegexSelector,selectList,(Ljava/lang/String;)Ljava/util/List;,selectList(java.lang.String) -> java.util.List,62,28,0,100.00,6,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.ReplaceSelector,<init>,(Ljava/lang/String;Ljava/lang/String;)V,"<init>(java.lang.String, java.lang.String) -> void",22,14,7,66.67,6,2,75.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.ReplaceSelector,select,(Ljava/lang/String;)Ljava/lang/String;,select(java.lang.String) -> java.lang.String,34,10,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Selectors,$,(Ljava/lang/String;)Lus/codecraft/webmagic/selector/CssSelector;,$(java.lang.String) -> us.codecraft.webmagic.selector.CssSelector,28,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Selectors,$,(Ljava/lang/String;Ljava/lang/String;)Lus/codecraft/webmagic/selector/CssSelector;,"$(java.lang.String, java.lang.String) -> us.codecraft.webmagic.selector.CssSelector",32,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Selectors,and,([Lus/codecraft/webmagic/selector/Selector;)Lus/codecraft/webmagic/selector/AndSelector;,and(us.codecraft.webmagic.selector.Selector[]) -> us.codecraft.webmagic.selector.AndSelector,50,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Selectors,or,([Lus/codecraft/webmagic/selector/Selector;)Lus/codecraft/webmagic/selector/OrSelector;,or(us.codecraft.webmagic.selector.Selector[]) -> us.codecraft.webmagic.selector.OrSelector,54,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Selectors,regex,(Ljava/lang/String;)Lus/codecraft/webmagic/selector/RegexSelector;,regex(java.lang.String) -> us.codecraft.webmagic.selector.RegexSelector,12,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Selectors,regex,(Ljava/lang/String;I)Lus/codecraft/webmagic/selector/RegexSelector;,"regex(java.lang.String, int) -> us.codecraft.webmagic.selector.RegexSelector",16,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.Selectors,xpath,(Ljava/lang/String;)Lus/codecraft/webmagic/selector/XpathSelector;,xpath(java.lang.String) -> us.codecraft.webmagic.selector.XpathSelector,36,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.XpathSelector,<init>,(Ljava/lang/String;)V,<init>(java.lang.String) -> void,20,7,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.XpathSelector,hasAttribute,()Z,hasAttribute() -> boolean,50,4,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.XpathSelector,select,(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,select(org.jsoup.nodes.Element) -> java.lang.String,26,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.XpathSelector,selectElements,(Lorg/jsoup/nodes/Element;)Ljava/util/List;,selectElements(org.jsoup.nodes.Element) -> java.util.List,45,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.selector,us.codecraft.webmagic.selector.XpathSelector,selectList,(Lorg/jsoup/nodes/Element;)Ljava/util/List;,selectList(org.jsoup.nodes.Element) -> java.util.List,31,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.thread,us.codecraft.webmagic.thread.CountableThreadPool,<init>,(I)V,<init>(int) -> void,23,25,0,100.00,7,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.BaseSelectorUtils,preParse,(Ljava/lang/String;)Ljava/lang/String;,preParse(java.lang.String) -> java.lang.String,16,18,11,62.07,3,1,75.00,4,8,33.33,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.CharsetUtils,<clinit>,()V,<clinit>() -> void,22,4,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.CharsetUtils,detectCharset,(Ljava/lang/String;[B)Ljava/lang/String;,"detectCharset(java.lang.String, byte[]) -> java.lang.String",32,77,7,91.67,18,4,81.82,6,6,50.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.FilePersistentBase,<clinit>,()V,<clinit>() -> void,15,11,0,100.00,5,0,100.00,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.FilePersistentBase,<init>,()V,<init>() -> void,11,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.FilePersistentBase,checkAndMakeParentDirecotry,(Ljava/lang/String;)V,checkAndMakeParentDirecotry(java.lang.String) -> void,37,23,0,100.00,7,0,100.00,2,2,50.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.FilePersistentBase,getFile,(Ljava/lang/String;)Ljava/io/File;,getFile(java.lang.String) -> java.io.File,32,8,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.FilePersistentBase,setPath,(Ljava/lang/String;)V,setPath(java.lang.String) -> void,25,8,4,66.67,3,1,75.00,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.HttpClientUtils,convertHeaders,([Lorg/apache/http/Header;)Ljava/util/Map;,convertHeaders(org.apache.http.Header[]) -> java.util.Map,17,45,0,100.00,8,0,100.00,4,0,100.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.NumberUtils,compareLong,(JJ)I,"compareLong(long, long) -> int",9,4,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.UrlUtils,<clinit>,()V,<clinit>() -> void,76,8,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.UrlUtils,canonicalizeUrl,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,"canonicalizeUrl(java.lang.String, java.lang.String) -> java.lang.String",36,19,17,52.78,5,6,45.45,1,1,50.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.UrlUtils,fixIllegalCharacterInUrl,(Ljava/lang/String;)Ljava/lang/String;,fixIllegalCharacterInUrl(java.lang.String) -> java.lang.String,64,8,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.UrlUtils,getCharset,(Ljava/lang/String;)Ljava/lang/String;,getCharset(java.lang.String) -> java.lang.String,119,22,0,100.00,8,0,100.00,5,1,83.33,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.UrlUtils,getDomain,(Ljava/lang/String;)Ljava/lang/String;,getDomain(java.lang.String) -> java.lang.String,83,18,0,100.00,5,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.UrlUtils,removePort,(Ljava/lang/String;)Ljava/lang/String;,removePort(java.lang.String) -> java.lang.String,92,14,0,100.00,4,0,100.00,2,0,100.00,sim,desconhecido
us.codecraft.webmagic.utils,us.codecraft.webmagic.utils.UrlUtils,removeProtocol,(Ljava/lang/String;)Ljava/lang/String;,removeProtocol(java.lang.String) -> java.lang.String,79,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
